st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
NC,Windsor Elementary,370036002285,Bertie County Schools,3700360,Windsor,27983,Windsor,27983,Yes participating without using any Provision or the CEO,350,,347
NC,Windsor Park Elementary,370297001290,Charlotte-Mecklenburg Schools,3702970,Charlotte,28205,Charlotte,28205,Yes participating without using any Provision or the CEO,459,,456
NY,WINDSOR TERRACE SCHOOL (THE),360009202557,NEW YORK CITY GEOGRAPHIC DISTRICT #15,3600092,BROOKLYN,11215,BROOKLYN,11215,,426,,59
NC,Winecoff Elementary,370053000219,Cabarrus County Schools,3700530,Concord,28027,Concord,28027,Yes participating without using any Provision or the CEO,759,,744
NJ,Winfield Scott School No. 2,340459005494,Elizabeth Public Schools,3404590,ELIZABETH,07201,ELIZABETH,07201,Yes participating without using any Provision or the CEO,620,,522
NY,WINFIELD STREET ELEMENTARY SCHOOL,360840000639,CORNING CITY SCHOOL DISTRICT,3608400,CORNING,14830,CORNING,14830,Yes under Community Eligibility Option (CEO),224,,132
NJ,Winfield Township,341803005786,Winfield Township,3418030,WINFIELD,07036,WINFIELD,07036,Yes participating without using any Provision or the CEO,146,,39
ND,WING ELEMENTARY SCHOOL,382013000704,WING 28,3820130,Wing,58494,Wing,58494,Yes participating without using any Provision or the CEO,46,3,18
NY,WING ELEMENTARY SCHOOL,361554000331,ISLIP UNION FREE SCHOOL DISTRICT,3615540,ISLIP,11751,ISLIP,11751,Yes participating without using any Provision or the CEO,383,,127
ND,WING HIGH SCHOOL,382013000705,WING 28,3820130,Wing,58494,Wing,58494,Yes participating without using any Provision or the CEO,25,3,10
NC,Wingate Elementary,370462001811,Union County Public Schools,3704620,Wingate,28174,Wingate,28174,Yes participating without using any Provision or the CEO,382,,379
NY,WINGDALE ELEMENTARY SCHOOL,360921000708,DOVER UNION FREE SCHOOL DISTRICT,3609210,WINGDALE,12594,WINGDALE,12594,Yes under Community Eligibility Option (CEO),247,,174
NC,Winget Park Elementary,370297002857,Charlotte-Mecklenburg Schools,3702970,Charlotte,28278,Charlotte,28278,Yes participating without using any Provision or the CEO,701,,313
NY,WINGS ACADEMY,360009001332,NEW YORK CITY GEOGRAPHIC DISTRICT #12,3600090,BRONX,10460,BRONX,10460,,237,,219
ND,WINSHIP ELEMENTARY SCHOOL,380813000269,GRAND FORKS 1,3808130,Grand Forks,58203,Grand Forks,58203,Yes participating without using any Provision or the CEO,217,64,143
NJ,Winslow Township Elementary School Five,341806006062,Winslow Township School District,3418060,BERLIN,08009,BERLIN,08009,Yes participating without using any Provision or the CEO,580,,291
NJ,Winslow Township Elementary School Four,341806001698,Winslow Township School District,3418060,SICKLERVILLE,08081,SICKLERVILLE,08081,Yes participating without using any Provision or the CEO,501,,186
NJ,Winslow Township Elementary School One,341806001692,Winslow Township School District,3418060,BLUE ANCHOR,08037,BLUE ANCHOR,08037,Yes participating without using any Provision or the CEO,374,,180
NJ,Winslow Township Elementary School Six,341806000060,Winslow Township School District,3418060,SICKLERVILLE,08081,SICKLERVILLE,08081,Yes participating without using any Provision or the CEO,525,,282
NJ,Winslow Township Elementary School Three,341806001696,Winslow Township School District,3418060,SICKLERVILLE,08081,SICKLERVILLE,08081,Yes participating without using any Provision or the CEO,454,,184
NJ,Winslow Township Elementary School Two,341806001694,Winslow Township School District,3418060,SICKLERVILLE,08081,SICKLERVILLE,08081,Yes participating without using any Provision or the CEO,344,,121
NJ,Winslow Township High School,341806000437,Winslow Township School District,3418060,ATCO,08004,ATCO,08004,Yes participating without using any Provision or the CEO,1296,,594
NJ,Winslow Township Middle School,341806000439,Winslow Township School District,3418060,ATCO,08004,ATCO,08004,Yes participating without using any Provision or the CEO,794,,383
NC,Winstead Avenue Elementary,370327002401,Nash County Public Schools,3703270,Rocky Mount,27804,Rocky Mount,27804,Yes participating without using any Provision or the CEO,538,,521
NJ,Winston S. Churchill School,340501002088,Fairfield Public School District,3405010,FAIRFIELD,07004,FAIRFIELD,07004,No,384,,19
NC,Winston-Salem Preparatory Acad,370150002729,Winston Salem / Forsyth County Schools,3701500,Winston-Salem,27101,Winston-Salem,27101,Yes participating without using any Provision or the CEO,358,,355
NC,Winter Park Model Elementary,370333001395,New Hanover County Schools,3703330,Wilmington,28403,Wilmington,28403,Yes participating without using any Provision or the CEO,291,,288
NC,Winterfield Elementary,370297001291,Charlotte-Mecklenburg Schools,3702970,Charlotte,28205,Charlotte,28205,Yes participating without using any Provision or the CEO,459,,456
NC,Wintergreen Intermediate,370001202199,Pitt County Schools,3700012,Greenville,27858,Greenville,27858,Yes participating without using any Provision or the CEO,806,,803
NC,Wintergreen Primary,370001202408,Pitt County Schools,3700012,Greenville,27858,Greenville,27858,Yes participating without using any Provision or the CEO,784,,781
NC,Winterville Charter Academy,370039603370,Winterville Charter Academy,3700396,Winterville,28590,Winterville,28590,Yes participating without using any Provision or the CEO,605,,425
NY,WINTHROP AVENUE SCHOOL,360441000191,BELLMORE UNION FREE SCHOOL DISTRICT,3604410,BELLMORE,11710,BELLMORE,11710,Yes participating without using any Provision or the CEO,289,,46
NY,WISDOM LANE MIDDLE SCHOOL,361716001532,LEVITTOWN UNION FREE SCHOOL DISTRICT,3617160,LEVITTOWN,11756,LEVITTOWN,11756,Yes participating without using any Provision or the CEO,792,,232
ND,WISHEK ELEMENTARY SCHOOL,382019000706,WISHEK 19,3820190,Wishek,58495,Wishek,58495,Yes participating without using any Provision or the CEO,144,11,49
ND,WISHEK HIGH SCHOOL,382019000707,WISHEK 19,3820190,Wishek,58495,Wishek,58495,Yes participating without using any Provision or the CEO,96,3,33
NC,Wittenburg Elementary,370009000036,Alexander County Schools,3700090,Taylorsville,28681,Taylorsville,28681,Yes participating without using any Provision or the CEO,279,,276
NM,WLV FAMILY PARTNERSHIP,350156000815,WEST LAS VEGAS,3501560,LAS VEGAS,87701,LAS VEGAS,87701,Yes under Community Eligibility Option (CEO),36,30,36
NY,WOLCOTT STREET SCHOOL,361695001507,LE ROY CENTRAL SCHOOL DISTRICT,3616950,LE ROY,14482,LE ROY,14482,Yes under Community Eligibility Option (CEO),599,,275
NJ,Wolf Hill School,341212004074,Oceanport School District,3412120,OCEANPORT,07757,OCEANPORT,07757,Yes participating without using any Provision or the CEO,292,,20
NC,Wolf Meadow Elementary,370053000220,Cabarrus County Schools,3700530,Concord,28027,Concord,28027,Yes participating without using any Provision or the CEO,528,,525
NC,Wolfe School,370462001304,Union County Public Schools,3704620,Monroe,28112,Monroe,28112,Yes participating without using any Provision or the CEO,108,,105
ND,WOLVES CENTER ACADEMY,381254000905,MCKENZIE CO 1,3812540,Watford City,58854,Watford City,58854,No,20,,
NY,WOMEN'S ACADEMY OF EXCELLENCE,360008505653,NEW YORK CITY GEOGRAPHIC DISTRICT # 8,3600085,BRONX,10473,BRONX,10473,Yes under Community Eligibility Option (CEO),159,,145
NY,WOOD PARK SCHOOL,360813000594,COMMACK UNION FREE SCHOOL DISTRICT,3608130,COMMACK,11725,COMMACK,11725,Yes participating without using any Provision or the CEO,282,,46
NY,WOOD ROAD ELEMENTARY SCHOOL,360393000153,BALLSTON SPA CENTRAL SCHOOL DISTRICT,3603930,BALLSTON SPA,12020,BALLSTON SPA,12020,Yes participating without using any Provision or the CEO,494,,217
NM,WOOD-GORMLEY ELEMENTARY,350237000553,SANTA FE,3502370,SANTA FE,87501,SANTA FE,87501,Yes participating without using any Provision or the CEO,299,54,76
NJ,Wood-Ridge Intermediate School,341830003257,Wood-Ridge School District,3418300,WOOD-RIDGE,07075,WOOD-RIDGE,07075,Yes participating without using any Provision or the CEO,232,,11
NJ,Wood-Ridge Jr/Sr High School,341830000922,Wood-Ridge School District,3418300,WOOD  RIDGE,07075,WOOD  RIDGE,07075,Yes participating without using any Provision or the CEO,522,,30
NJ,Woodbine Avenue Elementary School,341812003726,Woodbridge Township School District,3418120,AVENEL,07001,AVENEL,07001,Yes participating without using any Provision or the CEO,421,,171
NJ,Woodbine Elementary School,341809001780,Woodbine School District,3418090,WOODBINE,08270,WOODBINE,08270,Yes under Community Eligibility Option (CEO),257,,203
NJ,Woodbridge Academy Magnet School,341008003428,Middlesex County Vocational and Technical School District,3410080,WOODBRIDGE,07095,WOODBRIDGE,07095,Yes participating without using any Provision or the CEO,285,,10
NJ,Woodbridge High School,341812003672,Woodbridge Township School District,3418120,WOODBRIDGE,07095,WOODBRIDGE,07095,Yes participating without using any Provision or the CEO,1654,,797
NJ,Woodbridge Middle School,341812003684,Woodbridge Township School District,3418120,WOODBRIDGE,07095,WOODBRIDGE,07095,Yes participating without using any Provision or the CEO,538,,292
NJ,Woodbrook Elementary School,340450003366,Edison Township School District,3404500,EDISON,08820,EDISON,08820,Yes participating without using any Provision or the CEO,885,,109
NJ,Woodbury Heights Elementary,341818002698,Woodbury Heights Public School District,3418180,WOODBURY HTS,08097,WOODBURY HTS,08097,Yes participating without using any Provision or the CEO,256,,40
NJ,Woodbury Jr-Sr High School,341815002688,Woodbury City Public School District,3418150,Woodbury,08096,Woodbury,08096,Yes participating without using any Provision or the CEO,828,,533
NJ,Woodcliff Middle School,341821000936,Woodcliff Lake School District,3418210,WOODCLIFF LAKE,07677,WOODCLIFF LAKE,07677,No,265,,3
NJ,Woodcrest Elementary School,340300001462,Cherry Hill School District,3403000,CHERRY HILL,08003,CHERRY HILL,08003,Yes participating without using any Provision or the CEO,358,,40
NJ,Woodfern Elementary School,340723005232,Hillsborough Township Public School District,3407230,Hillsborough,08844,Hillsborough,08844,Yes participating without using any Provision or the CEO,313,,42
NC,Woodfin Elementary,370045000170,Buncombe County Schools,3700450,Asheville,28804,Asheville,28804,Yes participating without using any Provision or the CEO,115,,112
NY,WOODGLEN ELEMENTARY SCHOOL,362034001876,CLARKSTOWN CENTRAL SCHOOL DISTRICT,3620340,NEW CITY,10956,NEW CITY,10956,Yes participating without using any Provision or the CEO,407,,109
NJ,Woodglen School,340846003016,Lebanon Township School District,3408460,CALIFON,07830,CALIFON,07830,Yes participating without using any Provision or the CEO,281,,27
NC,Woodhill Elementary,370162000717,Gaston County Schools,3701620,Gastonia,28052,Gastonia,28052,Yes participating without using any Provision or the CEO,504,,501
NY,WOODHULL INTERMEDIATE SCHOOL,361509004773,HUNTINGTON UNION FREE SCHOOL DISTRICT,3615090,HUNTINGTON,11743,HUNTINGTON,11743,Yes under Community Eligibility Option (CEO),422,,275
NY,WOODHULL SCHOOL,362154003056,FIRE ISLAND UNION FREE SCHOOL DISTRICT,3621540,BAY SHORE,11706,OCEAN BEACH,11770,No,40,,
NC,Woodington Middle,370261001096,Lenoir County Public Schools,3702610,Kinston,28504,Kinston,28504,Yes participating without using any Provision or the CEO,582,,579
NY,WOODLAND AVENUE SCHOOL,361434001190,HICKSVILLE UNION FREE SCHOOL DISTRICT,3614340,HICKSVILLE,11801,HICKSVILLE,11801,Yes under Community Eligibility Option (CEO),325,,95
NC,Woodland Elementary,370363001487,Person County Schools,3703630,Semora,27343,Semora,27343,Yes participating without using any Provision or the CEO,238,,235
NY,WOODLAND ELEMENTARY SCHOOL,360999000779,EAST SYRACUSE MINOA CENTRAL SCHOOL DISTRICT,3609990,EAST SYRACUSE,13057,EAST SYRACUSE,13057,Yes under Community Eligibility Option (CEO),311,,150
NC,Woodland Heights Elementary,370231002778,Iredell-Statesville Schools,3702310,Mooresville,28117,Mooresville,28117,Yes participating without using any Provision or the CEO,620,,94
NC,Woodland Heights Middle,370231000981,Iredell-Statesville Schools,3702310,Mooresville,28117,Mooresville,28117,Yes participating without using any Provision or the CEO,528,,135
NJ,Woodland Intermediate School,341005003535,Middlesex Borough School District,3410050,Middlesex,08846,Middlesex,08846,Yes participating without using any Provision or the CEO,336,,128
NY,WOODLAND MIDDLE SCHOOL,360984000762,EAST MEADOW UNION FREE SCHOOL DISTRICT,3609840,EAST MEADOW,11554,EAST MEADOW,11554,Yes participating without using any Provision or the CEO,1139,,288
NJ,Woodland Middle School,340117001312,Barrington School District,3401170,BARRINGTON,08007,BARRINGTON,08007,Yes participating without using any Provision or the CEO,235,,95
NJ,Woodland School,341698000244,Warren Township School District,3416980,Warren,07059,Warren,07059,Yes participating without using any Provision or the CEO,220,,22
NJ,Woodland School,341081004388,Morris School District,3410810,CONVENT STATION,07961,CONVENT STATION,07961,Yes participating without using any Provision or the CEO,293,,117
NJ,Woodland School,341050003444,Monroe Township School District,3410500,Monroe Township,08831,Monroe Township,08831,Yes participating without using any Provision or the CEO,252,,32
NY,WOODLANDS MIDDLE/HIGH SCHOOL,361272001050,GREENBURGH CENTRAL SCHOOL DISTRICT,3612720,HARTSDALE,10530,HARTSDALE,10530,Yes under Community Eligibility Option (CEO),688,,431
NY,WOODLAWN ELEMENTARY SCHOOL,362601003592,SCHENECTADY CITY SCHOOL DISTRICT,3626010,SCHENECTADY,12304,SCHENECTADY,12304,Yes under Community Eligibility Option (CEO),478,,340
NC,Woodlawn Middle,370003000021,Alamance-Burlington Schools,3700030,Mebane,27302,Mebane,27302,Yes participating without using any Provision or the CEO,739,,486
NJ,Woodlynne Boro Public School,341827001700,Woodlynne School District,3418270,WOODLYNNE,08107,WOODLYNNE,08107,No,418,,337
NJ,Woodmere,340441003774,Eatontown Public School District,3404410,EATONTOWN,07724,EATONTOWN,07724,Yes participating without using any Provision or the CEO,323,,151
NY,WOODMERE MIDDLE SCHOOL,363171004230,HEWLETT-WOODMERE UNION FREE SCHOOL DISTRICT,3631710,HEWLETT,11557,HEWLETT,11557,Yes participating without using any Provision or the CEO,658,,208
NJ,Woodmont School,341065004344,Montville Township School District,3410650,PINE BROOK,07058,PINE BROOK,07058,No,313,,13
NJ,Woodrow Wilson,341113004028,Neptune City School District,3411130,NEPTUNE CITY,07753,NEPTUNE CITY,07753,Yes participating without using any Provision or the CEO,269,,131
NJ,Woodrow Wilson Community School,340126002730,Bayonne School District,3401260,BAYONNE,07002,BAYONNE,07002,Yes participating without using any Provision or the CEO,721,,466
NJ,Woodrow Wilson Elementary School,341464003598,Sayreville School District,3414640,SAYREVILLE,08872,SAYREVILLE,08872,Yes participating without using any Provision or the CEO,396,,182
NJ,Woodrow Wilson Elementary School,341122003476,New Brunswick School District,3411220,NEW BRUNSWICK,08901,NEW BRUNSWICK,08901,Yes under Community Eligibility Option (CEO),355,,191
NY,WOODROW WILSON ELEMENTARY SCHOOL,362700003674,CHEEKTOWAGA-SLOAN UNION FREE SCHOOL DISTRICT,3627000,SLOAN,14212,SLOAN,14212,Yes under Community Eligibility Option (CEO),271,,157
NJ,Woodrow Wilson Middle School,340330004766,Clifton Public School District,3403300,CLIFTON,07013,CLIFTON,07013,Yes participating without using any Provision or the CEO,1232,,671
NJ,Woodrow Wilson Middle School,340450003334,Edison Township School District,3404500,EDISON,08820,EDISON,08820,Yes participating without using any Provision or the CEO,1204,,151
NY,WOODROW WILSON SCHOOL,360487000235,BINGHAMTON CITY SCHOOL DISTRICT,3604870,BINGHAMTON,13905,BINGHAMTON,13905,Yes under Community Eligibility Option (CEO),359,,262
NJ,Woodrow Wilson School No. 19,340459005518,Elizabeth Public Schools,3404590,ELIZABETH,07202,ELIZABETH,07202,Yes participating without using any Provision or the CEO,559,,457
NJ,Woodruff Middle School,341653001898,Upper Deerfield Township School District,3416530,Seabrook,08302,Seabrook,08302,Yes participating without using any Provision or the CEO,263,,144
NC,Woods Charter,370005302372,Woods Charter School,3700053,Chapel Hill,27516,Chapel Hill,27516,No,512,,
NC,Woods Creek Elementary,370472003670,Wake County Schools,3704720,Holly Springs,27539,Holly Springs,27539,,,,
NJ,Woods Road Elementary School,340723005234,Hillsborough Township Public School District,3407230,Hillsborough,08844,Hillsborough,08844,Yes participating without using any Provision or the CEO,415,,23
NY,WOODS ROAD ELEMENTARY SCHOOL,362091004739,NORTH BABYLON UNION FREE SCHOOL DISTRICT,3620910,NORTH BABYLON,11703,NORTH BABYLON,11703,Yes participating without using any Provision or the CEO,334,,152
NJ,Woodside Avenue School,340537000462,Franklin Lakes School District,3405370,Franklin Lakes,07417,Franklin Lakes,07417,No,281,,3
NY,WOODSIDE COMMUNITY SCHOOL (THE),360010206554,NEW YORK CITY GEOGRAPHIC DISTRICT #30,3600102,FLUSHING,11377,FLUSHING,11377,,493,,351
NJ,Woodside Elementary School,341395000802,River Vale Public School District,3413950,RIVER VALE,07675,RIVER VALE,07675,No,316,,
NY,WOODSIDE SCHOOL,362265003184,PEEKSKILL CITY SCHOOL DISTRICT,3622650,PEEKSKILL,10566,PEEKSKILL,10566,Yes under Community Eligibility Option (CEO),508,,172
NY,WOODSTOCK ELEMENTARY SCHOOL,362184003105,ONTEORA CENTRAL SCHOOL DISTRICT,3621840,WOODSTOCK,12498,WOODSTOCK,12498,Yes under Community Eligibility Option (CEO),150,,53
NJ,Woodstown High School,341833005114,Woodstown-Pilesgrove Regional School District,3418330,WOODSTOWN,08098,WOODSTOWN,08098,Yes participating without using any Provision or the CEO,537,,106
NJ,Woodstown Middle School,341833005118,Woodstown-Pilesgrove Regional School District,3418330,WOODSTOWN,08098,WOODSTOWN,08098,Yes participating without using any Provision or the CEO,286,,71
NY,WOODWARD PARKWAY ELEMENTARY SCHOOL,361098000881,FARMINGDALE UNION FREE SCHOOL DISTRICT,3610980,FARMINGDALE,11735,FARMINGDALE,11735,Yes participating without using any Provision or the CEO,775,,245
