st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
IA,Sunnyside Elementary School,192640001530,Sioux City Comm School District,1926400,Sioux City,51106,Sioux City,51106,Yes participating without using any Provision or the CEO,249,,90
KY,Sunrise Academy,210144000646,Danville Independent,2101440,Danville,40422,Danville,40422,Yes under Community Eligibility Option (CEO),27,3,3
KS,Sunrise Point Elementary,201200001841,Blue Valley,2012000,Overland Park,66224,Overland Park,66224,Yes participating without using any Provision or the CEO,478,,35
LA,Sunset Acres Elementary School,220030000202,Caddo Parish,2200300,Shreveport,71108,Shreveport,71108,Yes participating without using any Provision or the CEO,222,,195
KS,Sunset Elem,201137000517,Salina,2011370,Salina,67401,Salina,67401,Yes participating without using any Provision or the CEO,379,,288
KS,Sunset Elementary,200996002010,Newton,2009960,Newton,67114,Newton,67114,Yes participating without using any Provision or the CEO,208,,152
IA,Sunset Heights Elementary School,193063001763,Webster City Comm School District,1930630,Webster City,50595,Webster City,50595,Yes participating without using any Provision or the CEO,303,,155
KS,Sunset Hill Elem,200840001373,Lawrence,2008400,Lawrence,66049,Lawerence,66049,Yes participating without using any Provision or the CEO,398,,221
LA,Sunset Middle School,220156001213,St. Landry Parish,2201560,Sunset,70584,Sunset,70584,Yes under Community Eligibility Option (CEO),392,,303
KS,Sunset Ridge Elementary,201200001400,Blue Valley,2012000,Overland Park,66221,Overland Park,66221,Yes participating without using any Provision or the CEO,433,,36
KY,Sunshine School,210252002046,Harlan Independent,2102520,Harlan,40831,Harlan,40831,Yes under Community Eligibility Option (CEO),119,67,71
ME,Surry Elementary School,231275000993,Surry Public Schools,2312750,Surry,04684,Surry,04684,Yes under Provision 2,138,25,25
KS,Susan B Anthony Middle School,200918001049,Manhattan-Ogden,2009180,Manhattan,66502,Manhattan,66502,Yes participating without using any Provision or the CEO,762,,251
IA,Susan Clark Junior High,192013002278,Muscatine Comm School District,1920130,Muscatine,52761,Muscatine,52761,Yes participating without using any Provision or the CEO,599,,350
KY,Sutton Elementary School,210459001139,Owensboro Independent,2104590,Owensboro,42301,Owensboro,42301,Yes under Community Eligibility Option (CEO),514,201,231
ME,Suzanne M Smith Elementary School,231098000353,RSU 87/MSAD 23,2310980,Levant,04456,Levant,04456,Yes participating without using any Provision or the CEO,219,49,110
KS,Swaney Elem,200546000357,Derby,2005460,Derby,67037,Derby,67037,Yes under Community Eligibility Option (CEO),361,,232
ME,Swans Island Elementary School,231191001056,MSAD 76,2311910,Swans Island,04685,Swans Island,04685,Yes participating without using any Provision or the CEO,23,3,6
LA,Swartz Lower Elementary School,220120001553,Ouachita Parish,2201200,Monroe,71203,Monroe,71203,Yes under Community Eligibility Option (CEO),365,,226
LA,Swartz Upper Elementary School,220120001014,Ouachita Parish,2201200,Monroe,71203,Monroe,71203,Yes under Community Eligibility Option (CEO),380,,243
LA,Swayze Elementary School,220120001016,Ouachita Parish,2201200,Monroe,71202,Monroe,71202,Yes under Community Eligibility Option (CEO),204,,191
KS,Swenson Early Childhood Education Center,201026000772,Osawatomie,2010260,Osawatomie,66064,Osawatomie,66064,Yes participating without using any Provision or the CEO,190,,126
KS,Sylvan-Lucas Unified Jr. sr,201212001976,Sylvan Grove,2012120,Sylvan Grove,67481,Sylvan Grove,67481,Yes participating without using any Provision or the CEO,153,,70
IA,Sylvia Enarson Elementary School,192928001675,Villisca Comm School District,1929280,Villisca,50864,Villisca,50864,Yes participating without using any Provision or the CEO,119,,69
ME,Sylvio J Gilbert School,230264000042,Augusta Public Schools,2302640,Augusta,04330,Augusta,04330,Yes under Provision 2,319,97,123
KY,Symsonia Elementary School,210228000479,Graves County,2102280,Symsonia,42082,Symsonia,42082,Yes under Community Eligibility Option (CEO),361,205,215
KS,Syracuse Elem,201215001347,Syracuse,2012150,Syracuse,67878,Syracuse,67878,Yes participating without using any Provision or the CEO,304,,229
KS,Syracuse High,201215001348,Syracuse,2012150,Syracuse,67878,Syracuse,67878,Yes participating without using any Provision or the CEO,222,,140
KY,T C Cherry Elementary School,210057000106,Bowling Green Independent,2100570,Bowling Green,42104,Bowling Green,42104,Yes under Community Eligibility Option (CEO),406,307,334
ME,T W Kelly Dirigo Middle School,231483300927,RSU 56,2314833,Dixfield,04224,Dixfield,04224,Yes participating without using any Provision or the CEO,167,66,95
LA,T. H. Watkins Elementary School,220033000273,Calcasieu Parish,2200330,Lake Charles,70601,Lake Charles,70601,Yes participating without using any Provision or the CEO,186,,165
LA,T. S. Cooley Elementary Magnet School,220033000224,Calcasieu Parish,2200330,Lake Charles,70601,Lake Charles,70601,Yes participating without using any Provision or the CEO,302,,56
LA,T.H. Harris Middle School,220084000614,Jefferson Parish,2200840,Metairie,70003,Metairie,70003,Yes under Community Eligibility Option (CEO),664,,378
LA,T.L. Rodes Elementary School,220027001574,Bossier Parish,2200270,Haughton,71037,Haughton,71037,Yes under Community Eligibility Option (CEO),607,,331
IA,Table Mound Elementary School,190948000619,Dubuque Comm School District,1909480,Dubuque,52003,Dubuque,52003,Yes participating without using any Provision or the CEO,407,,154
IA,Taft Elementary School,191437000861,Humboldt Comm School District,1914370,Humboldt,50548,Humboldt,50548,Yes participating without using any Provision or the CEO,415,,160
IA,Taft Middle School,190654000261,Cedar Rapids Comm School District,1906540,Cedar Rapids,52405,Cedar Rapids,52405,Yes participating without using any Provision or the CEO,596,,239
LA,Tallulah Elementary School,220105000781,Madison Parish,2201050,Tallulah,71282,Tallulah,71282,Yes under Community Eligibility Option (CEO),337,,302
KY,Talton K Stone Middle School,210165000326,Elizabethtown Independent,2101650,Elizabethtown,42701,Elizabethtown,42701,Yes under Community Eligibility Option (CEO),524,219,234
KY,Tamarack Elementary School,210147000306,Daviess County,2101470,Owensboro,42301,Owensboro,42301,Yes under Community Eligibility Option (CEO),542,291,361
KS,Tanglewood Elem,200546001599,Derby,2005460,Derby,67037,Derby,67037,Yes participating without using any Provision or the CEO,596,,136
LA,Tanglewood Elementary School,220012500433,Central Community School District,2200125,Baton Rouge,70818,Baton Rouge,70818,Yes participating without using any Provision or the CEO,678,,401
LA,Tara High School,220054000434,East Baton Rouge Parish,2200540,Baton Rouge,70806,Baton Rouge,70806,Yes under Community Eligibility Option (CEO),1002,,615
KY,Tates Creek Elementary School,210186000381,Fayette County,2101860,Lexington,40517,Lexington,40517,Yes under Community Eligibility Option (CEO),661,475,515
KY,Tates Creek High School,210186000383,Fayette County,2101860,Lexington,40517,Lexington,40517,Yes under Community Eligibility Option (CEO),1733,886,956
KY,Tates Creek Middle School,210186000382,Fayette County,2101860,Lexington,40517,Lexington,40517,Yes under Community Eligibility Option (CEO),737,408,429
KY,Taylor County Elementary School,210552001317,Taylor County,2105520,Campbellsville,42718,Campbellsville,42718,Yes under Community Eligibility Option (CEO),614,372,412
KY,Taylor County High School,210552001318,Taylor County,2105520,Campbellsville,42718,Campbellsville,42718,Yes under Community Eligibility Option (CEO),823,364,418
KY,Taylor County Middle School,210552001319,Taylor County,2105520,Campbellsville,42718,Campbellsville,42718,Yes under Community Eligibility Option (CEO),569,283,327
KY,Taylor County Primary Center,210552002431,Taylor County,2105520,Campbellsville,42718,Campbellsville,42718,Yes under Community Eligibility Option (CEO),680,381,421
KY,Taylor Elementary School,210066000128,Bracken County,2100660,Brooksville,41004,Brooksville,41004,Yes under Community Eligibility Option (CEO),518,256,295
KY,Taylor Mill Elementary School,210309000819,Kenton County,2103090,Covington,41015,Covington,41015,Yes under Community Eligibility Option (CEO),506,202,239
KY,Taylorsville Elementary School,210549002018,Spencer County,2105490,Taylorsville,40071,Taylorsville,40071,Yes participating without using any Provision or the CEO,655,256,328
LA,Tchefuncte Middle School,220165010403,St. Tammany Parish,2201650,Mandeville,70471,Mandeville,70471,Yes under Community Eligibility Option (CEO),693,,175
LA,Teche Elementary School,220159001231,St. Martin Parish,2201590,Breaux Bridge,70517,Cecilia,70521,Yes under Community Eligibility Option (CEO),593,,423
KS,Tecumseh North Elem,201218001137,Shawnee Heights,2012180,Tecumseh,66542,Tecumseh,66542,Yes participating without using any Provision or the CEO,460,,240
KS,Tecumseh South Elem,201218001138,Shawnee Heights,2012180,Tecumseh,66542,Tecumseh,66542,Yes participating without using any Provision or the CEO,470,,203
ME,Telstar High School,231167000510,RSU 44/MSAD 44,2311670,Bethel,04217,Bethel,04217,Yes under Provision 2,168,37,65
ME,Telstar Middle School,231167001010,RSU 44/MSAD 44,2311670,Bethel,04217,Bethel,04217,Yes under Provision 2,168,35,77
KY,Temple Hill Elementary School,210030000053,Barren County,2100300,Glasgow,42141,Glasgow,42141,Yes under Community Eligibility Option (CEO),283,160,178
LA,Tensas Elementary School,220171001332,Tensas Parish,2201710,St. Joseph,71366,St. Joseph,71366,Yes under Community Eligibility Option (CEO),184,,164
LA,Tensas High School,220171001328,Tensas Parish,2201710,St. Joseph,71366,St. Joseph,71366,Yes under Community Eligibility Option (CEO),157,,136
IA,Terrace Learning Center,190369002270,Ankeny Comm School District,1903690,Ankeny,50023,Ankeny,50023,Yes participating without using any Provision or the CEO,355,,3
LA,Terrebonne High School,220174001368,Terrebonne Parish,2201740,Houma,70360,Houma,70360,Yes under Community Eligibility Option (CEO),1413,,727
LA,Terrytown Elementary School,220084000649,Jefferson Parish,2200840,Terrytown,70056,Terrytown,70056,Yes under Community Eligibility Option (CEO),642,,333
KS,Tescott Elem,200396000166,Twin Valley,2003960,Tescott,67484,Tescott,67484,Yes participating without using any Provision or the CEO,79,,62
KS,Tescott Junior High/High School,200396000167,Twin Valley,2003960,Tescott,67484,Tescott,67484,Yes participating without using any Provision or the CEO,67,,38
KS,Thayer Schools,200474001867,Cherryvale,2004740,Thayer,66776,Cherryvale,67335,Yes participating without using any Provision or the CEO,130,,68
KY,The Academy,210201001917,Franklin County,2102010,Frankfort,40601,Frankfort,40601,Yes under Community Eligibility Option (CEO),45,36,37
KY,The Academy,210354002396,Logan County,2103540,Russellville,42276,Russellville,42276,Yes under Community Eligibility Option (CEO),75,54,58
KY,The Academy @ Shawnee,210299000777,Jefferson County,2102990,Louisville,40212,Louisville,40212,Yes under Community Eligibility Option (CEO),972,786,811
KY,The Academy at Horizons,210441002212,Nelson County,2104410,Bardstown,40004,Bardstown,40004,Yes under Community Eligibility Option (CEO),52,44,46
KY,The Brook-Dupont,210299001629,Jefferson County,2102990,Louisville,40207,Louisville,40207,Yes participating without using any Provision or the CEO,5,,
KY,The Brook-KMI,210299001474,Jefferson County,2102990,Louisville,40242,Louisville,40220,Yes participating without using any Provision or the CEO,30,6,6
KY,The Center for Academic Improvement,210147002470,Daviess County,2101470,Owensboro,42301,Owensboro,42301,Yes participating without using any Provision or the CEO,24,19,21
KY,The Central Academy,210271002457,Henderson County,2102710,Henderson,42420,Henderson,42420,Yes under Community Eligibility Option (CEO),240,165,170
IA,The Cougars Den,190306001383,AGWSR Comm School District,1903060,Ackley,50601,Ackley,50601,Yes participating without using any Provision or the CEO,35,,7
LA,The Delores Taylor Arthur School for Young Men,220117002507,Orleans Parish,2201170,New Orleans,70122,New Orleans,70122,Yes under Community Eligibility Option (CEO),41,,41
LA,The Dufrocq School,220054000372,East Baton Rouge Parish,2200540,Baton Rouge,70806,Baton Rouge,70806,Yes under Community Eligibility Option (CEO),463,,322
LA,The Emerge School for Autism,220054002454,East Baton Rouge Parish,2200540,Baton Rouge,70820,Baton Rouge,70820,Yes participating without using any Provision or the CEO,51,,30
KS,The Learning Center,201251002087,Valley Center Pub Sch,2012510,Valley Center,67147,Valley Center,67147,No,67,,3
KY,The Life Connection,210318002216,LaRue County,2103180,Sonora,42776,Sonora,42776,Yes under Community Eligibility Option (CEO),36,33,36
LA,The MAX Charter School,220012602058,The MAX Charter School,2200126,Thibodaux,70310,Thibodaux,70310,Yes under Community Eligibility Option (CEO),105,,58
LA,The NET 2 Charter High School,220029302439,The NET2 High School,2200293,New Orleans,70122,New Orleans,70122,Yes under Community Eligibility Option (CEO),189,,116
