st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
WA,Vancouver Contracted Programs,530927003383,Vancouver School District,5309270,VANCOUVER,98661,VANCOUVER,98668,No,0,,
WA,Vancouver Home Connection,530927002943,Vancouver School District,5309270,VANCOUVER,98661,VANCOUVER,98668,Yes under Community Eligibility Option (CEO),152,61,72
WA,Vancouver Innovation Technology and Arts Elementary,530927003914,Vancouver School District,5309270,Vancouver,98663,Vancouver,98663,No,278,90,109
WA,Vancouver Intensive Communications Center,530927003885,Vancouver School District,5309270,Vancouver,98661,Vancouver,98661,No,1,,
WA,Vancouver iTech Preparatory,530927003415,Vancouver School District,5309270,VANCOUVER,98686,VANCOUVER,98686,Yes under Community Eligibility Option (CEO),599,175,205
WA,Vancouver School of Arts and Academics,530927002508,Vancouver School District,5309270,VANCOUVER,98663,VANCOUVER,98663,Yes under Community Eligibility Option (CEO),787,190,226
WA,Vancouver Success Academy,530927003882,Vancouver School District,5309270,Vancouver,98661,Vancouver,98668,No,436,262,282
WA,Vancouver Virtual Learning Academy,530927003246,Vancouver School District,5309270,VANCOUVER,98661,VANCOUVER,98668,No,351,172,187
WA,Vanguard Academy,530522003895,Moses Lake School District,5305220,Moses Lake,98837,Moses Lake,98837,Yes under Community Eligibility Option (CEO),368,226,241
VA,Varina Elementary,510189000834,Henrico County Public Schools,5101890,Richmond,23231,Richmond,23231,Yes under Community Eligibility Option (CEO),261,242,242
VA,Varina High,510189000835,Henrico County Public Schools,5101890,Richmond,23231,Richmond,23231,Yes under Community Eligibility Option (CEO),1411,1262,1262
WA,Vashon Island High School,530930001591,Vashon Island School District,5309300,VASHON,98070,VASHON,98070,Yes participating without using any Provision or the CEO,513,99,144
WA,Vaughn Elementary School,530669000988,Peninsula School District,5306690,Vaughn,98394,Vaughn,98394,Yes participating without using any Provision or the CEO,323,127,154
WI,Vel Phillips Memorial High School,550852000937,Madison Metropolitan School District,5508520,Madison,53717,Madison,53717,Yes participating without using any Provision or the CEO,2005,,746
WI,Vel Phillips Middle School,551119001492,Oshkosh Area School District,5511190,Oshkosh,54901,Oshkosh,54901,Yes under Community Eligibility Option (CEO),811,,523
WI,Vel R Phillips School,551599002349,Wauwatosa School District,5515990,Wauwatosa,53226,Wauwatosa,53226,No,119,,
WY,Velma Linford Elementary,560073000014,Albany County School District #1,5600730,Laramie,82070,Laramie,82070,Yes participating without using any Provision or the CEO,259,113,137
VA,Venable Elementary,510078002143,Charlottesville City Public Schools,5100780,Charlottesville,22903,Charlottesville,22903,Yes under Community Eligibility Option (CEO),322,229,229
WA,Vera Risdon Middle School,530723003603,Renton School District,5307230,Newcastle,98056,Newcastle,98056,Yes participating without using any Provision or the CEO,761,235,295
WY,Verda James Elementary,560451000389,Natrona County School District #1,5604510,Casper,82609,Casper,82609,Yes participating without using any Provision or the CEO,435,29,93
WV,Verdunville Elementary School,540069000536,LOGAN COUNTY SCHOOLS,5400690,Verdunville,25649,Verdunville,25649,Yes under Community Eligibility Option (CEO),110,86,
VT,Vergennes Union Elementary School,500039800349,Addison Northwest Unified Union School District #54,5000398,Vergennes,05491,Vergennes,05491,Yes under Provision 2,303,,123
VT,Vergennes Union High School,500039800350,Addison Northwest Unified Union School District #54,5000398,Vergennes,05491,Vergennes,05491,Yes under Provision 2,242,,86
VT,Vergennes Union Middle School,500039809276,Addison Northwest Unified Union School District #54,5000398,Vergennes,05491,Vergennes,05491,Yes under Provision 2,128,,55
WI,Veritas High,550007402496,Seeds of Health Inc,5500074,Milwaukee,53215,Milwaukee,53215,Yes under Community Eligibility Option (CEO),255,,189
WI,Vernon County Area Better Futures High,551536002513,Viroqua Area School District,5515360,Viroqua,54665,Viroqua,54665,Yes participating without using any Provision or the CEO,13,,9
WI,Vernon Elementary,550732000829,Kenosha School District,5507320,Kenosha,53143,Kenosha,53143,Yes under Community Eligibility Option (CEO),249,,152
VT,Vernon Elementary School,500831000351,Vernon School District,5008310,Vernon,05354,Vernon,05354,Yes under Community Eligibility Option (CEO),179,,91
VA,Vernon Johns Middle,510291002794,Petersburg City Public Schools,5102910,Petersburg,23805,Petersburg,23805,Yes under Community Eligibility Option (CEO),901,898,917
WI,Verona Area High,551533001972,Verona Area School District,5515330,Verona,53593,Verona,53593,Yes participating without using any Provision or the CEO,1789,,504
WI,Verona Area International School,551533002849,Verona Area School District,5515330,Verona,53593,Verona,53593,Yes participating without using any Provision or the CEO,118,,5
WI,Verona Area K4,551533002890,Verona Area School District,5515330,Verona,53593,Verona,53593,No,289,,
WA,Vicki I. Groff Elementary School,530522003801,Moses Lake School District,5305220,Moses Lake,98837,Moses Lake,98837,Yes under Community Eligibility Option (CEO),451,227,239
WA,Victor Falls Elementary,530861001886,Sumner-Bonney Lake School District,5308610,Bonney Lake,98391,Bonney Lake,98391,Yes participating without using any Provision or the CEO,515,129,163
VA,Victoria Elementary,510231000949,Lunenburg County Public Schools,5102310,Victoria,23974,Victoria,23974,Yes under Community Eligibility Option (CEO),400,397,398
VA,Victory Academy/Ready for Success,510294003056,Pittsylvania County Public Schools,5102940,Chatham,24531,Chatham,24531,No,,,
WI,Victory Elementary,550960001264,Milwaukee School District,5509600,Milwaukee,53221,Milwaukee,53221,Yes under Community Eligibility Option (CEO),421,,417
VA,Victory Elementary,510300002625,Portsmouth City Public Schools,5103000,Portsmouth,23701,Portsmouth,23701,Yes under Community Eligibility Option (CEO),570,567,574
VA,Victory Elementary,510313002586,Prince William County Public Schools,5103130,Bristow,20136,Bristow,20136,Yes participating without using any Provision or the CEO,657,188,234
WV,Victory Elementary School,540051001608,HARRISON COUNTY SCHOOLS,5400510,Clarksburg,26301,Clarksburg,26301,Yes under Community Eligibility Option (CEO),359,242,
WY,Victory High School,560103000147,Carbon County School District #1,5601030,Rawlins,82301,Rawlins,82301,Yes participating without using any Provision or the CEO,44,13,16
WI,Vieau Elementary,550960001265,Milwaukee School District,5509600,Milwaukee,53204,Milwaukee,53204,Yes under Community Eligibility Option (CEO),684,,622
VA,Vienna Elementary,510126000577,Fairfax County Public Schools,5101260,Vienna,22180,Vienna,22180,Yes participating without using any Provision or the CEO,377,18,20
WV,Vienna Elementary School,540162001181,WOOD COUNTY SCHOOLS,5401620,Vienna,26105,Vienna,26105,Yes under Community Eligibility Option (CEO),291,135,
WA,View Ridge Elementary,530267000410,Everett School District,5302670,Everett,98203,Everett,98203,Yes under Community Eligibility Option (CEO),467,169,268
WA,View Ridge Elementary Arts Academy,530066000146,Bremerton School District,5300660,Bremerton,98310,Bremerton,98310,Yes under Community Eligibility Option (CEO),394,227,260
WA,View Ridge Elementary School,530771001256,Seattle School District No. 1,5307710,SEATTLE,98115,SEATTLE,98115,Yes participating without using any Provision or the CEO,282,28,35
WA,View Ridge Middle School,530735001108,Ridgefield School District,5307350,RIDGEFIELD,98642,RIDGEFIELD,98642,Yes participating without using any Provision or the CEO,627,149,170
WA,Viewlands Elementary School,530771003356,Seattle School District No. 1,5307710,SEATTLE,98177,SEATTLE,98177,Yes under Community Eligibility Option (CEO),267,73,100
WI,Viking Academy,550366002936,Denmark School District,5503660,Denmark,54208,Denmark,54208,Yes participating without using any Provision or the CEO,32,,14
WA,VIKING CHOICE,530777003710,Selah School District,5307770,Selah,98942,Selah,98942,No,5,,
WI,Viking Elementary,550654002298,Holmen School District,5506540,Holmen,54636,Holmen,54636,Yes participating without using any Provision or the CEO,379,,123
WI,Viking Middle,550072000096,Baldwin-Woodville Area School District,5500720,Woodville,54028,Woodville,54028,Yes participating without using any Provision or the CEO,389,,106
WV,Village Of Barboursville Elementary Sch,540018001049,CABELL COUNTY SCHOOLS,5400180,Barboursville,25504,Barboursville,25504,Yes under Community Eligibility Option (CEO),614,263,
WI,Vincent Accelerated Academy,550960003055,Milwaukee School District,5509600,Milwaukee,53224,Milwaukee,53224,Yes under Community Eligibility Option (CEO),49,,42
WA,Vinland Elementary,530576001626,North Kitsap School District,5305760,Poulsbo,98370,Poulsbo,98370,Yes participating without using any Provision or the CEO,515,143,174
WV,Vinson Middle School,540150001114,WAYNE COUNTY SCHOOLS,5401500,Huntington,25704,Huntington,25704,Yes under Community Eligibility Option (CEO),179,118,
WA,Virgie Robinson Elementary,530657002951,Pasco School District,5306570,Pasco,99301,Pasco,99301,Yes under Community Eligibility Option (CEO),495,373,473
VA,Virginia Avenue Charlotte Dehart Elementary,510405001782,Winchester City Public Schools,5104050,Winchester,22601,Winchester,22601,Yes under Community Eligibility Option (CEO),414,345,345
VA,Virginia Beach Juvenile Detention Home,510004202476,Department of Education State-Operated Educ Prgms,5100042,Virginia Beach,23456,Virginia Beach,23456,No,,,
VA,Virginia Beach Middle,510384001721,Virginia Beach City Public Schools,5103840,Virginia Beach,23451,Virginia Beach,23451,Yes under Community Eligibility Option (CEO),635,362,362
VA,Virginia Connections Academy,510348003096,Scott County Public Schools,5103480,Gate City,24251,Gate City,24251,No,735,,
VA,Virginia Heights Elementary,510330000667,Roanoke City Public Schools,5103300,Roanoke,24015,Roanoke,24015,Yes under Community Eligibility Option (CEO),259,256,267
VA,Virginia High,510045000179,Bristol City Public Schools,5100450,Bristol,24201,Bristol,24201,Yes under Community Eligibility Option (CEO),625,622,628
VA,Virginia Hills Early Childhood Resource Center,510126002819,Fairfax County Public Schools,5101260,Alexandria,22310,Alexandria,22310,No,273,,
VA,Virginia L. Murray Elementary,510009000003,Albemarle County Public Schools,5100090,Charlottesville,22903,Charlottesville,22903,Yes participating without using any Provision or the CEO,277,23,26
VA,Virginia Middle,510045000180,Bristol City Public Schools,5100450,Bristol,24201,Bristol,24201,Yes under Community Eligibility Option (CEO),458,452,452
VA,Virginia Randolph Education Center,510189002442,Henrico County Public Schools,5101890,Glen Allen,23060,Glen Allen,23060,No,,,
VA,Virginia Run Elementary,510126002146,Fairfax County Public Schools,5101260,Centreville,20120,Centreville,20120,Yes participating without using any Provision or the CEO,703,251,271
VA,Virginia School for the Deaf and Blind Elementary,510005803052,Virginia School for the Deaf and Blind-Staunton,5100058,Staunton,24401,Staunton,24402,Yes participating without using any Provision or the CEO,7,,
VA,Virginia School for the Deaf and Blind High,510005803050,Virginia School for the Deaf and Blind-Staunton,5100058,Staunton,24401,Staunton,24402,Yes participating without using any Provision or the CEO,34,28,30
VA,Virginia School for the Deaf and Blind Middle,510005803051,Virginia School for the Deaf and Blind-Staunton,5100058,Staunton,24401,Staunton,24402,Yes participating without using any Provision or the CEO,16,9,10
VA,Virginia Treatment Ctr.,510005502290,MCV-Virginia Treatment Center For Children,5100055,Richmond,23219,Richmond,23298,No,,,
VA,Virginia Virtual Academy at Salem,510346003134,Salem City Public Schools,5103460,Salem,24153,Salem,24153,No,667,,
WI,Viroqua Area Montessori School,551536002972,Viroqua Area School District,5515360,Viroqua,54665,Viroqua,54665,Yes participating without using any Provision or the CEO,144,,43
WI,Viroqua Elementary,551536001975,Viroqua Area School District,5515360,Viroqua,54665,Viroqua,54665,Yes participating without using any Provision or the CEO,291,,142
WI,Viroqua High,551536001976,Viroqua Area School District,5515360,Viroqua,54665,Viroqua,54665,Yes participating without using any Provision or the CEO,301,,107
WI,Viroqua Middle,551536001977,Viroqua Area School District,5515360,Viroqua,54665,Viroqua,54665,Yes participating without using any Provision or the CEO,242,,88
WA,Virtual Preparatory Academy of Washington,530840003817,Starbuck School District,5308400,Starbuck,99359,Starbuck,99359,No,674,95,96
WV,Virtual Preparatory Academy of West Virginia,540006301605,Virtual Preparatory Academy of West Virginia,5400063,Kearneysville,25430,Kearneysville,25430,No,667,348,
WA,Visions (Seamar Youth Center),530042002774,Bellingham School District,5300420,Bellingham,98226,Bellingham,98225,No,10,6,6
WA,Vista Elementary School,530393000609,Kennewick School District,5303930,KENNEWICK,99336,KENNEWICK,99336,Yes under Community Eligibility Option (CEO),336,189,220
WA,Vista Middle School,530285000463,Ferndale School District,5302850,Ferndale,98248,Ferndale,98248,Yes under Community Eligibility Option (CEO),536,274,312
WA,Vossbeck Elementary School,530462002605,Lynden School District,5304620,LYNDEN,98264,LYNDEN,98264,Yes participating without using any Provision or the CEO,479,208,237
WA,Voyager Elementary,530669002266,Peninsula School District,5306690,Gig Harbor,98335,Gig Harbor,98335,Yes participating without using any Provision or the CEO,468,48,58
