st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
FL,REDDICK-COLLIER ELEMENTARY SCHOOL,120126001865,MARION,1201260,REDDICK,32686,REDDICK,32686,Yes under Community Eligibility Option (CEO),355,228,238
DE,Redding (Louis L.) Middle School,100008000026,Appoquinimink School District,1000080,Middletown,19709,Middletown,19709,Yes participating without using any Provision or the CEO,478,96,
CT,Redding Elementary School,090351000722,Redding School District,0903510,Redding,06896,Redding,06896,Yes participating without using any Provision or the CEO,511,,35
FL,REDLAND ELEMENTARY SCHOOL,120039000501,MIAMI-DADE,1200390,HOMESTEAD,33031,HOMESTEAD,33031,Yes under Community Eligibility Option (CEO),936,593,624
FL,REDLAND MIDDLE SCHOOL,120039000578,MIAMI-DADE,1200390,HOMESTEAD,33031,HOMESTEAD,33031,Yes under Community Eligibility Option (CEO),692,450,467
CO,Redlands Middle School,080435000205,Mesa County Valley School District No. 51,0804350,GRAND JUNCTION,81507,GRAND JUNCTION,81507,Yes participating without using any Provision or the CEO,594,,162
FL,REDONDO ELEMENTARY SCHOOL,120039000502,MIAMI-DADE,1200390,HOMESTEAD,33030,HOMESTEAD,33030,Yes under Community Eligibility Option (CEO),531,283,289
CO,Redstone Elementary School,080345001900,Douglas County School District No. Re 1,0803450,HIGHLANDS RANCH,80130,HIGHLANDS RANCH,80130,Yes participating without using any Provision or the CEO,404,,34
FL,REDUCED SERVICES,120042003702,DESOTO,1200420,ARCADIA,34266,ARCADIA,34266,No,12,,
CT,Reed Intermediate School,090291001487,Newtown School District,0902910,Newtown,06470,Newtown,06470,Yes participating without using any Provision or the CEO,581,,86
CT,Reed School,090483001613,Waterbury School District,0904830,Waterbury,06704,Waterbury,06704,Yes under Community Eligibility Option (CEO),469,,428
FL,REEDY CREEK ELEMENTARY SCHOOL,120147002231,OSCEOLA,1201470,KISSIMMEE,34758,KISSIMMEE,34758,Yes under Community Eligibility Option (CEO),849,420,458
CT,Regan School,090483000984,Waterbury School District,0904830,Waterbury,06704,Waterbury,06704,Yes under Community Eligibility Option (CEO),247,,191
CT,Reggio Magnet School of the Arts,090070001516,Capitol Region Education Council,0900700,Avon,06001,Avon,06001,Yes under Community Eligibility Option (CEO),511,,293
CT,Region 20 High School,090537411299,Regional School District 20,0905374,Litchfield,06759,Litchfield,06759,,,,
CT,Region 20 Middle School,090537411298,Regional School District 20,0905374,Litchfield,06759,Litchfield,06759,,,,
CT,Regional Multicultural Magnet School,090345000079,Learn,0903450,New London,06320,New London,06320,Yes participating without using any Provision or the CEO,495,,338
CT,REGIONS secure Bridgeport,090022201935,Judicial Centers,0900222,Bridgeport,06604,Bridgeport,06604,No,0,,
CT,REGIONS secure Hamden,090022201941,Judicial Centers,0900222,Hamden,06514,Hamden,06514,No,0,,
CT,REGIONS secure Hartford,090022201926,Judicial Centers,0900222,Hartford,06106,Hartford,06106,No,0,,
CT,REGIONS staff secure Waterbury,090022201924,Judicial Centers,0900222,Waterbury,06702,Waterbury,06702,No,0,,
CT,REGIONS staff-secure Hartford,090022201940,Judicial Centers,0900222,Hartford,06106,Hartford,06106,No,0,,
DE,Rehoboth Elementary School,100017000035,Cape Henlopen School District,1000170,Rehoboth Beach,19971,Rehoboth Beach,19971,Yes participating without using any Provision or the CEO,528,107,
FL,REINHARDT HOLM ELEMENTARY SCHOOL,120051000820,ESCAMBIA,1200510,PENSACOLA,32504,PENSACOLA,32504,Yes under Community Eligibility Option (CEO),443,332,347
CO,Remington Elementary School,080387001537,El Paso County Colorado School District 49,0803870,COLORADO SPRINGS,80922,COLORADO SPRINGS,80922,Yes participating without using any Provision or the CEO,554,,265
FL,RENAISSANCE ACADEMY,120111008156,LEON,1201110,TALLAHASSEE,32308,TALLAHASSEE,32308,Yes participating without using any Provision or the CEO,244,50,174
FL,RENAISSANCE ACADEMY OF ARTS AND SCIENCES,120147008618,OSCEOLA,1201470,KISSIMMEE,34744,KISSIMMEE,34744,Yes participating without using any Provision or the CEO,915,348,522
FL,RENAISSANCE CHARTER AT CROWN POINT,120144008564,ORANGE,1201440,OCOEE,34761,OCOEE,34761,Yes participating without using any Provision or the CEO,1245,548,672
FL,RENAISSANCE CHARTER MIDDLE SCHOOL AT PINES,120018008422,BROWARD,1200180,PEMBROKE PINES,33026,PEMBROKE PINES,33026,Yes participating without using any Provision or the CEO,457,175,339
FL,RENAISSANCE CHARTER SCHOOL AT CENTRAL PALM,120150008420,PALM BEACH,1201500,LAKE WORTH,33463,LAKE WORTH,33463,Yes under Community Eligibility Option (CEO),840,190,349
FL,RENAISSANCE CHARTER SCHOOL AT CHICKASAW TRAIL,120144008091,ORANGE,1201440,ORLANDO,32825,ORLANDO,32825,Yes under Community Eligibility Option (CEO),941,592,631
FL,RENAISSANCE CHARTER SCHOOL AT COOPER CITY,120018008139,BROWARD,1200180,COOPER CITY,33026,COOPER CITY,33026,Yes participating without using any Provision or the CEO,1202,415,656
FL,RENAISSANCE CHARTER SCHOOL AT CORAL SPRINGS,120018007781,BROWARD,1200180,CORAL SPRINGS,33067,CORAL SPRINGS,33067,Yes participating without using any Provision or the CEO,1519,3,141
FL,RENAISSANCE CHARTER SCHOOL AT CYPRESS,120150008367,PALM BEACH,1201500,WEST PALM BEACH,33411,WEST PALM BEACH,33411,Yes under Community Eligibility Option (CEO),790,317,318
FL,RENAISSANCE CHARTER SCHOOL AT GOLDENROD,120144008503,ORANGE,1201440,ORLANDO,32822,ORLANDO,32822,Yes participating without using any Provision or the CEO,1156,643,944
FL,RENAISSANCE CHARTER SCHOOL AT HUNTERS CREEK,120144008225,ORANGE,1201440,ORLANDO,32837,ORLANDO,32837,Yes participating without using any Provision or the CEO,1538,485,793
FL,RENAISSANCE CHARTER SCHOOL AT PLANTATION,120018007874,BROWARD,1200180,PLANTATION,33313,PLANTATION,33313,Yes participating without using any Provision or the CEO,990,55,753
FL,RENAISSANCE CHARTER SCHOOL AT POINCIANA,120147008123,OSCEOLA,1201470,KISSIMMEE,34758,KISSIMMEE,34758,Yes under Community Eligibility Option (CEO),972,426,468
FL,RENAISSANCE CHARTER SCHOOL AT SUMMIT,120150008233,PALM BEACH,1201500,WEST PALM BEACH,33406,WEST PALM BEACH,33406,Yes under Community Eligibility Option (CEO),1106,751,823
FL,RENAISSANCE CHARTER SCHOOL AT TAPESTRY,120147008498,OSCEOLA,1201470,KISSIMMEE,34741,KISSIMMEE,34741,Yes participating without using any Provision or the CEO,1420,539,909
FL,RENAISSANCE CHARTER SCHOOL AT TRADITION,120177008226,ST. LUCIE,1201770,FT. LAUDERDALE,33308,FT. LAUDERDALE,33308,Yes participating without using any Provision or the CEO,1147,175,385
FL,RENAISSANCE CHARTER SCHOOL AT UNIVERSITY,120018008073,BROWARD,1200180,TAMARAC,33321,TAMARAC,33321,Yes participating without using any Provision or the CEO,1447,295,567
FL,RENAISSANCE CHARTER SCHOOL AT WELLINGTON,120150008299,PALM BEACH,1201500,WELLINGTON,33414,WELLINGTON,33414,Yes under Community Eligibility Option (CEO),713,383,421
FL,RENAISSANCE CHARTER SCHOOL AT WEST PALM BEACH,120150008162,PALM BEACH,1201500,WEST PALM BEACH,33409,WEST PALM BEACH,33409,Yes under Community Eligibility Option (CEO),995,992,995
FL,RENAISSANCE CHARTER SCHOOL OF ST. LUCIE,120177007685,ST. LUCIE,1201770,PORT ST LUCIE,34986,PORT ST LUCIE,34986,Yes participating without using any Provision or the CEO,1415,312,762
FL,RENAISSANCE CHARTER SCHOOLS AT PINES,120018008297,BROWARD,1200180,PEMBROKE PINES,33026,PEMBROKE PINES,33026,Yes participating without using any Provision or the CEO,843,385,614
FL,RENAISSANCE ELEMENTARY CHARTER SCHOOL,120039003554,MIAMI-DADE,1200390,DORAL,33172,DORAL,33172,Yes participating without using any Provision or the CEO,893,214,372
CO,Renaissance Expedition Learn Outward Bound School,080345001288,Douglas County School District No. Re 1,0803450,CASTLE ROCK,80104,CASTLE ROCK,80104,Yes participating without using any Provision or the CEO,360,,20
FL,RENAISSANCE MIDDLE CHARTER SCHOOL,120039005489,MIAMI-DADE,1200390,DORAL,33122,DORAL,33122,Yes participating without using any Provision or the CEO,441,71,181
CO,Renaissance Secondary School,080345006714,Douglas County School District No. Re 1,0803450,CASTLE ROCK,80104,CASTLE ROCK,80104,Yes participating without using any Provision or the CEO,406,,58
CT,Renzulli Gifted and Talented Academy,090192001582,Hartford School District,0901920,Hartford,06105,Hartford,06105,Yes under Community Eligibility Option (CEO),116,,69
FL,RESILIENCE CHARTER SCHOOL INC,120003008516,ALACHUA,1200030,GAINESVILLE,32609,GAINESVILLE,32609,Yes under Community Eligibility Option (CEO),114,65,70
CO,Respect Academy,080336006590,School District No. 1 in the county of Denver and State of C,0803360,DENVER,80219,DENVER,80219,Yes under Community Eligibility Option (CEO),106,,85
FL,RESTART 500 ROLE MODELS,120039010719,MIAMI-DADE,1200390,MIAMI,33147,MIAMI,33147,No,0,,
FL,RESTART PARKWAY,120039010634,MIAMI-DADE,1200390,MIAMI,33147,MIAMI,33147,No,0,,
CO,Reunion Elementary School,080258006718,School District 27J,0802580,COMMERCE CITY,80022,COMMERCE CITY,80022,Yes participating without using any Provision or the CEO,736,,221
CO,Revere Elementary,080600001020,Revere School District,0806000,ovid,80744,ovid,80744,Yes participating without using any Provision or the CEO,72,,36
CO,Revere Junior-Senior High School,080600001021,Revere School District,0806000,OVID,80744,OVID,80744,Yes participating without using any Provision or the CEO,59,,28
CO,Revere Lil' Raiders,080600006884,Revere School District,0806000,OVID,80744,OVID,80744,Yes participating without using any Provision or the CEO,14,,5
FL,REYNOLDS LANE ELEMENTARY SCHOOL,120048000728,DUVAL,1200480,JACKSONVILLE,32254,JACKSONVILLE,32254,Yes under Community Eligibility Option (CEO),188,135,135
CT,RHAM High School,090375000772,Regional School District 08,0903750,Hebron,06248,Hebron,06248,Yes participating without using any Provision or the CEO,779,,132
CT,RHAM Middle School,090375001210,Regional School District 08,0903750,Hebron,06248,Hebron,06248,Yes participating without using any Provision or the CEO,369,,57
CO,Ricardo Flores Magon Academy,080002006320,State Charter School Institute,0800020,DENVER,80221,DENVER,80221,Yes participating without using any Provision or the CEO,254,,216
CO,Rice Elementary School,080399006315,Poudre School District R-1,0803990,WELLINGTON,80549,WELLINGTON,80549,Yes participating without using any Provision or the CEO,424,,155
CT,Richard D. Hubbard School,090021000021,Berlin School District,0900210,East Berlin,06023,Berlin,06023,Yes participating without using any Provision or the CEO,223,,74
FL,RICHARD L. SANDERS SCHOOL,120156001660,PINELLAS,1201560,PINELLAS PARK,33781,PINELLAS PARK,33781,Yes under Community Eligibility Option (CEO),55,40,40
FL,RICHARD MILBURN ACADEMY,120192005749,VOLUSIA,1201920,DAYTONA BEACH,32117,DAYTONA BEACH,32117,Yes under Community Eligibility Option (CEO),882,643,668
FL,RICHARD O JACOBSON TECHNICAL HIGH SCHOOL AT SEMINOLE,120156001664,PINELLAS,1201560,SEMINOLE,33776,SEMINOLE,33776,Yes under Community Eligibility Option (CEO),553,199,228
DC,Richard Wright PCS for Journalism and Media Arts,110008200441,Richard Wright PCS for Journalism and Media Arts,1100082,Washington,20024,Washington,20024,Yes under Community Eligibility Option (CEO),309,180,
DE,Richardson Park Elementary School,100130000252,Red Clay Consolidated School District,1001300,Wilmington,19804,Wilmington,19804,Yes under Community Eligibility Option (CEO),509,239,
DE,Richardson Park Learning Center,100130000248,Red Clay Consolidated School District,1001300,Wilmington,19804,Wilmington,19804,Yes participating without using any Provision or the CEO,,,
FL,RICHARDSON SIXTH GRADE ACADEMY,120036000359,COLUMBIA,1200360,LAKE CITY,32025,LAKE CITY,32025,Yes under Community Eligibility Option (CEO),420,284,285
FL,RICHBOURG SCHOOL,120138007622,OKALOOSA,1201380,CRESTVIEW,32536,CRESTVIEW,32536,Yes participating without using any Provision or the CEO,68,25,41
DE,Richey Elementary School,100130000315,Red Clay Consolidated School District,1001300,Wilmington,19804,Wilmington,19804,Yes under Community Eligibility Option (CEO),375,132,
FL,RICHEY ELEMENTARY SCHOOL,120153001575,PASCO,1201530,NEW PORT RICHEY,34652,NEW PORT RICHEY,34652,Yes under Community Eligibility Option (CEO),767,567,590
FL,RICHMOND HEIGHTS MIDDLE SCHOOL,120039000579,MIAMI-DADE,1200390,MIAMI,33176,MIAMI,33176,Yes under Community Eligibility Option (CEO),412,268,284
FL,RIDEOUT ELEMENTARY SCHOOL,120030003691,CLAY,1200300,MIDDLEBURG,32068,MIDDLEBURG,32068,Yes participating without using any Provision or the CEO,696,243,335
FL,RIDGE COMMUNITY HIGH SCHOOL,120159004179,POLK,1201590,DAVENPORT,33837,DAVENPORT,33837,Yes under Community Eligibility Option (CEO),2666,1657,1657
CT,Ridge Hill School,090186000345,Hamden School District,0901860,Hamden,06517,Hamden,06517,Yes under Community Eligibility Option (CEO),307,,165
CT,Ridge Road Elementary School,090303000633,North Haven School District,0903030,North Haven,06473,North Haven,06473,Yes participating without using any Provision or the CEO,436,,99
FL,RIDGE TECHNICAL ACADEMY,120159008701,POLK,1201590,WINTER HAVEN,33881,WINTER HAVEN,33881,Yes under Community Eligibility Option (CEO),143,86,86
FL,RIDGE TEEN PARENT PROGRAM,120159002947,POLK,1201590,WINTER HAVEN,33881,WINTER HAVEN,33881,Yes under Community Eligibility Option (CEO),10,4,4
CT,Ridgebury Elementary School,090381000778,Ridgefield School District,0903810,Ridgefield,06877,Ridgefield,06877,Yes participating without using any Provision or the CEO,351,,22
FL,RIDGECREST ELEMENTARY SCHOOL,120156001670,PINELLAS,1201560,LARGO,33778,LARGO,33778,Yes under Community Eligibility Option (CEO),533,302,321
CT,Ridgefield High School,090381000779,Ridgefield School District,0903810,Ridgefield,06877,Ridgefield,06877,No,1420,,
CO,Ridgeview Classical Schools,080399001717,Poudre School District R-1,0803990,FORT COLLINS,80525,FORT COLLINS,80525,No,730,,
CO,Ridgeview Elementary School,080573001355,Moffat County School District RE: No. 1,0805730,CRAIG,81625,CRAIG,81625,Yes participating without using any Provision or the CEO,255,,153
CO,Ridgeview Elementary School,080387001898,El Paso County Colorado School District 49,0803870,COLORADO SPRINGS,80922,COLORADO SPRINGS,80922,Yes participating without using any Provision or the CEO,599,,227
FL,RIDGEVIEW ELEMENTARY SCHOOL,120030002287,CLAY,1200300,ORANGE PARK,32065,ORANGE PARK,32065,Yes under Community Eligibility Option (CEO),581,320,364
FL,RIDGEVIEW GLOBAL STUDIES ACADEMY,120159004437,POLK,1201590,DAVENPORT,33896,DAVENPORT,33896,Yes under Community Eligibility Option (CEO),1573,757,822
FL,RIDGEVIEW HIGH SCHOOL,120030002494,CLAY,1200300,ORANGE PARK,32065,ORANGE PARK,32065,Yes participating without using any Provision or the CEO,1782,617,919
FL,RIDGEWOOD PARK ELEMENTARY,120144001449,ORANGE,1201440,ORLANDO,32808,ORLANDO,32808,Yes under Community Eligibility Option (CEO),469,352,366
CO,Ridgway Elementary School,080621001089,Ridgway School District No. R-2  of  the county of Ouray a,0806210,RIDGWAY,81432,RIDGWAY,81432,Yes participating without using any Provision or the CEO,149,,39
CO,Ridgway High School,080621001090,Ridgway School District No. R-2  of  the county of Ouray a,0806210,RIDGWAY,81432,RIDGWAY,81432,Yes participating without using any Provision or the CEO,101,,24
CO,Ridgway Middle School,080621006166,Ridgway School District No. R-2  of  the county of Ouray a,0806210,RIDGWAY,81432,RIDGWAY,81432,Yes participating without using any Provision or the CEO,80,,23
CO,Riffenburgh Elementary School,080399000544,Poudre School District R-1,0803990,FORT COLLINS,80525,FORT COLLINS,80525,Yes participating without using any Provision or the CEO,451,,143
CO,Rifle High School,080624001097,Garfield School District No. Re-2,0806240,RIFLE,81650,RIFLE,81650,Yes participating without using any Provision or the CEO,839,,272
CO,Rifle Middle School,080624001096,Garfield School District No. Re-2,0806240,RIFLE,81650,RIFLE,81650,Yes participating without using any Provision or the CEO,586,,230
CO,Rim Rock Elementary School,080435002030,Mesa County Valley School District No. 51,0804350,FRUITA,81521,FRUITA,81521,Yes participating without using any Provision or the CEO,330,,148
FL,RIMES EARLY LEARNING & LITERACY CENTER,120105001115,LAKE,1201050,LEESBURG,34748,LEESBURG,34748,Yes under Community Eligibility Option (CEO),248,145,159
CT,Rippowam Middle School,090432001353,Stamford School District,0904320,Stamford,06905,Stamford,06905,Yes under Community Eligibility Option (CEO),675,,396
FL,RISE ACADEMY SCHOOL OF SCIENCE AND TECHNOLOGY,120018007464,BROWARD,1200180,MARGATE,33063,MARGATE,33063,Yes participating without using any Provision or the CEO,347,3,15
CO,RiseUp Community School,080336006647,School District No. 1 in the county of Denver and State of C,0803360,DENVER,80205,DENVER,80205,Yes under Community Eligibility Option (CEO),111,,89
FL,RISING LEADERS ACADEMY,120009008094,BAY,1200090,PANAMA CITY,32405,PANAMA CITY,32405,Yes under Community Eligibility Option (CEO),309,116,116
CO,Risley International Academy of Innovation,080612001051,Pueblo School District No. 60 in the county of Pueblo and,0806120,PUEBLO,81001,PUEBLO,81001,Yes under Community Eligibility Option (CEO),341,,330
